Date,^GSPC,^FCHI,AAPL,TTE.PA
2011-03-11,1304.280029296875,3928.679931640625,10.536970138549805,17.30831527709961
2011-03-14,1296.3900146484375,3878.0400390625,10.583970069885254,17.037965774536133
2011-03-15,1281.8699951171875,3780.85009765625,10.340594291687012,16.638591766357422
2011-03-16,1256.8800048828125,3696.56005859375,9.878989219665527,16.31089210510254
2011-03-17,1273.719970703125,3786.2099609375,10.017594337463379,16.708221435546875
2011-03-18,1279.2099609375,3810.219970703125,9.898743629455566,16.695934295654297
2011-03-21,1298.3800048828125,3904.449951171875,10.15709114074707,17.00519561767578
2011-03-22,1293.77001953125,3892.7099609375,10.213963508605957,17.052295684814453
2011-03-23,1297.5400390625,3913.72998046875,10.153803825378418,17.238672256469727
2011-03-24,1309.6600341796875,3968.840087890625,10.326827049255371,17.410709381103516
2011-03-25,1313.800048828125,3972.3798828125,10.523497581481934,17.439390182495117
2011-03-28,1310.18994140625,3976.949951171875,10.490571022033691,17.451675415039062
2011-03-29,1319.43994140625,3987.800048828125,10.506135940551758,17.51312255859375
2011-03-30,1328.260009765625,4024.43994140625,10.436387062072754,17.580703735351562
2011-03-31,1325.8299560546875,3989.179931640625,10.43280029296875,17.59504508972168
2011-04-01,1332.4100341796875,4054.760009765625,10.31454849243164,17.85719871520996
2011-04-04,1332.8699951171875,4042.919921875,10.213666915893555,17.76708221435547
2011-04-05,1332.6300048828125,4041.739990234375,10.144818305969238,17.844907760620117
2011-04-06,1335.5400390625,4048.159912109375,10.119372367858887,17.64009666442871
2011-04-07,1333.510009765625,4028.300048828125,10.120569229125977,17.545881271362305
2011-04-08,1328.1700439453125,4061.909912109375,10.030162811279297,17.674915313720703
2011-04-11,1324.4599609375,4038.699951171875,9.902639389038086,17.615516662597656
2011-04-12,1314.1600341796875,3976.60009765625,9.95053768157959,17.179279327392578
2011-04-13,1314.4100341796875,4006.22998046875,10.062193870544434,17.22433090209961
2011-04-14,1314.52001953125,3970.389892578125,9.95113468170166,17.056394577026367
2011-04-15,1319.6800537109375,3974.47998046875,9.802654266357422,17.07072639465332
2011-04-18,1305.1400146484375,3881.239990234375,9.934069633483887,16.654970169067383
2011-04-19,1312.6199951171875,3908.580078125,10.113981246948242,16.605817794799805
2011-04-20,1330.3599853515625,4004.6201171875,10.250189781188965,17.15265655517578
2011-04-21,1337.3800048828125,4021.8798828125,10.498353958129883,17.22433090209961
2011-04-26,1347.239990234375,4045.2900390625,10.489970207214355,17.216150283813477
2011-04-27,1355.6600341796875,4067.719970703125,10.481886863708496,17.447580337524414
2011-04-28,1360.47998046875,4104.89990234375,10.380105972290039,17.615516662597656
2011-04-29,1363.6099853515625,4106.919921875,10.481290817260742,17.703590393066406
2011-05-02,1361.219970703125,4108.77001953125,10.366040229797363,17.631900787353516
2011-05-03,1356.6199951171875,4096.83984375,10.423516273498535,17.515161514282227
2011-05-04,1347.3199462890625,4043.1298828125,10.464531898498535,17.107601165771484
2011-05-05,1335.0999755859375,4004.8701171875,10.380105972290039,16.865924835205078
2011-05-06,1340.199951171875,4058.010009765625,10.377416610717773,17.04410743713379
2011-05-09,1346.2900390625,4007.260009765625,10.405553817749023,16.904844284057617
2011-05-10,1357.1600341796875,4052.510009765625,10.460929870605469,17.12603187561035
2011-05-11,1342.0799560546875,4058.080078125,10.394474029541016,17.00929069519043
2011-05-12,1348.6500244140625,4023.2900390625,10.374719619750977,16.77171516418457
2011-05-13,1337.77001953125,4018.85009765625,10.193015098571777,16.669309616088867
2011-05-16,1329.469970703125,3989.820068359375,9.977478981018066,16.611961364746094
2011-05-17,1328.97998046875,3941.580078125,10.062496185302734,16.52389144897461
2011-05-18,1340.6800537109375,3978.0,10.174151420593262,16.69798469543457
2011-05-19,1343.5999755859375,4027.739990234375,10.1939115524292,16.900745391845703
2011-05-20,1333.27001953125,3990.85009765625,10.034954071044922,16.82291603088379
2011-05-23,1317.3699951171875,3906.97998046875,10.010408401489258,16.63753890991211
2011-05-24,1316.280029296875,3916.8798828125,9.944250106811523,16.618574142456055
2011-05-25,1320.469970703125,3928.989990234375,10.081652641296387,16.557491302490234
2011-05-26,1325.68994140625,3917.219970703125,10.028368949890137,16.513246536254883
2011-05-27,1331.0999755859375,3950.97998046875,10.10051155090332,16.656497955322266
2011-05-31,1345.199951171875,4006.93994140625,10.412439346313477,16.865049362182617
2011-06-01,1314.550048828125,3964.81005859375,10.34299087524414,16.675453186035156
2011-06-02,1312.93994140625,3889.8701171875,10.360651016235352,16.2794246673584
2011-06-03,1300.1600341796875,3890.679931640625,10.281020164489746,16.161455154418945
2011-06-06,1286.1700439453125,3863.39990234375,10.119372367858887,16.072982788085938
2011-06-07,1284.93994140625,3871.919921875,9.93975830078125,16.12986183166504
2011-06-08,1279.56005859375,3837.97998046875,9.945745468139648,16.098262786865234
2011-06-09,1289.0,3878.64990234375,9.923293113708496,16.287851333618164
2011-06-10,1270.97998046875,3805.090087890625,9.755955696105957,16.00978660583496
2011-06-13,1271.8299560546875,3807.610107421875,9.776909828186035,16.001365661621094
2011-06-14,1287.8699951171875,3864.580078125,9.95173454284668,16.146713256835938
2011-06-15,1265.4200439453125,3806.85009765625,9.781399726867676,15.900252342224121
2011-06-16,1267.6400146484375,3792.31005859375,9.73379898071289,16.047697067260742
2011-06-17,1271.5,3823.739990234375,9.587119102478027,16.064550399780273
2011-06-20,1278.3599853515625,3799.659912109375,9.439241409301758,16.032955169677734
2011-06-21,1295.52001953125,3877.070068359375,9.737992286682129,16.378429412841797
2011-06-22,1287.1400146484375,3871.3701171875,9.657466888427734,16.254154205322266
2011-06-23,1283.5,3787.7900390625,9.915511131286621,15.997148513793945
2011-06-24,1268.449951171875,3784.800048828125,9.769426345825195,16.007673263549805
2011-06-27,1280.0999755859375,3796.550048828125,9.93975830078125,16.064550399780273
2011-06-28,1296.6700439453125,3851.889892578125,10.036149978637695,16.17831039428711
2011-06-29,1307.4100341796875,3924.22998046875,9.999627113342285,16.479543685913086
2011-06-30,1320.6400146484375,3982.2099609375,10.048422813415527,16.80184555053711
2011-07-01,1339.6700439453125,4007.35009765625,10.275633811950684,16.814485549926758
2011-07-05,1337.8800048828125,3978.830078125,10.460336685180664,16.71337890625
2011-07-06,1339.219970703125,3961.340087890625,10.5300874710083,16.768142700195312
2011-07-07,1353.219970703125,3979.9599609375,10.692934036254883,17.020931243896484
2011-07-08,1343.800048828125,3913.550048828125,10.768073081970215,16.83976936340332
2011-07-11,1319.489990234375,3807.510009765625,10.59714126586914,16.570127487182617
2011-07-12,1313.6400146484375,3774.1201171875,10.589652061462402,16.35947036743164
2011-07-13,1317.719970703125,3793.27001953125,10.717485427856445,16.367904663085938
2011-07-14,1308.8699951171875,3751.22998046875,10.70999813079834,16.260467529296875
2011-07-15,1316.1400146484375,3726.590087890625,10.924036979675293,16.165672302246094
2011-07-18,1305.43994140625,3650.7099609375,11.189860343933105,16.04559898376465
2011-07-19,1326.72998046875,3694.949951171875,11.281166076660156,16.144611358642578
2011-07-20,1325.8399658203125,3754.60009765625,11.582016944885254,16.243608474731445
2011-07-21,1343.800048828125,3816.75,11.593689918518066,16.391071319580078
2011-07-22,1345.02001953125,3842.699951171875,11.773604393005371,16.622793197631836
2011-07-25,1337.4300537109375,3812.969970703125,11.92927074432373,16.542747497558594
2011-07-26,1331.93994140625,3787.8798828125,12.076248168945312,16.456375122070312
2011-07-27,1304.8900146484375,3734.070068359375,11.752349853515625,16.29627799987793
2011-07-28,1300.6700439453125,3712.659912109375,11.729299545288086,16.163562774658203
2011-07-29,1292.280029296875,3672.77001953125,11.689188003540039,15.917098999023438
2011-08-01,1286.93994140625,3588.050048828125,11.876880645751953,15.620077133178711
2011-08-02,1254.050048828125,3522.7900390625,11.642186164855957,15.504215240478516
2011-08-03,1260.3399658203125,3454.93994140625,11.751747131347656,15.230361938476562
2011-08-04,1200.0699462890625,3320.35009765625,11.296732902526855,14.876459121704102
2011-08-05,1199.3800048828125,3278.56005859375,11.184470176696777,14.423552513122559
2011-08-08,1119.4599609375,3125.18994140625,10.573491096496582,14.027515411376953
2011-08-09,1172.530029296875,3176.18994140625,11.196148872375488,13.949584007263184
2011-08-10,1120.760009765625,3002.989990234375,10.887214660644531,13.34078598022461
2011-08-11,1172.6400146484375,3089.659912109375,11.186866760253906,13.574613571166992
2011-08-12,1178.81005859375,3213.8798828125,11.285357475280762,13.941154479980469
2011-08-15,1204.489990234375,3239.06005859375,11.477538108825684,14.06122875213623
2011-08-16,1192.760009765625,3230.89990234375,11.389832496643066,14.050697326660156
2011-08-17,1193.8900146484375,3254.340087890625,11.388632774353027,14.261348724365234
2011-08-18,1140.6500244140625,3076.0400390625,10.95786190032959,13.745243072509766
2011-08-19,1123.530029296875,3016.989990234375,10.657909393310547,13.477709770202637
2011-08-22,1123.8199462890625,3051.360107421875,10.670182228088379,13.781055450439453
2011-08-23,1162.3499755859375,3084.3701171875,11.183878898620605,13.939042091369629
2011-08-24,1177.5999755859375,3139.550048828125,11.261110305786133,13.98328685760498
2011-08-25,1159.27001953125,3119.0,11.187466621398926,13.793699264526367
2011-08-26,1176.800048828125,3087.639892578125,11.48262882232666,13.692577362060547
2011-08-29,1210.0799560546875,3154.199951171875,11.673918724060059,13.995923042297363
2011-08-30,1212.9200439453125,3159.739990234375,11.674522399902344,14.000138282775879
2011-08-31,1218.8900146484375,3256.760009765625,11.520052909851074,14.305584907531738
2011-09-01,1204.4200439453125,3265.830078125,11.406294822692871,14.326655387878418
2011-09-02,1173.969970703125,3148.530029296875,11.197347640991211,14.1265287399292
2011-09-06,1165.239990234375,2965.639892578125,11.367682456970215,13.361847877502441
2011-09-07,1198.6199951171875,3073.179931640625,11.493109703063965,13.745243072509766
2011-09-08,1185.9000244140625,3085.830078125,11.49939250946045,14.111787796020508
2011-09-09,1154.22998046875,2974.590087890625,11.30002498626709,13.818974494934082
2011-09-12,1162.27001953125,2854.81005859375,11.373666763305664,13.570395469665527
2011-09-13,1172.8699951171875,2894.929931640625,11.51375961303711,13.53669548034668
2011-09-14,1188.6800537109375,2949.139892578125,11.653861999511719,13.75156021118164
2011-09-15,1209.1099853515625,3045.6201171875,11.763426780700684,14.166548728942871
2011-09-16,1216.010009765625,3031.080078125,11.989139556884766,13.871637344360352
2011-09-19,1204.0899658203125,2940.0,12.322321891784668,13.785890579223633
2011-09-20,1202.0899658203125,2984.050048828125,12.376801490783691,13.974534034729004
2011-09-21,1166.760009765625,2935.820068359375,12.3375825881958,13.807326316833496
2011-09-22,1129.56005859375,2781.679931640625,12.028655052185059,13.022746086120605
2011-09-23,1136.4300537109375,2810.110107421875,12.102895736694336,13.22638988494873
2011-09-26,1162.949951171875,2859.340087890625,12.06906509399414,13.425751686096191
2011-09-27,1175.3800048828125,3023.3798828125,11.952019691467285,14.079570770263672
2011-09-28,1151.06005859375,2995.6201171875,11.884664535522461,14.116011619567871
2011-09-29,1160.4000244140625,3027.64990234375,11.691878318786621,14.133166313171387
2011-09-30,1131.4200439453125,2981.9599609375,11.4149751663208,14.248920440673828
2011-10-03,1099.22998046875,2926.830078125,11.213807106018066,13.953094482421875
2011-10-04,1123.949951171875,2850.550048828125,11.150943756103516,13.839478492736816
2011-10-05,1144.030029296875,2973.89990234375,11.323075294494629,14.25535774230957
2011-10-06,1164.969970703125,3075.3701171875,11.296732902526855,14.724814414978027
2011-10-07,1155.4599609375,3095.56005859375,11.070124626159668,15.144972801208496
2011-10-10,1194.8900146484375,3161.469970703125,11.63919448852539,15.393632888793945
2011-10-11,1195.5400390625,3153.52001953125,11.9828519821167,15.312172889709473
2011-10-12,1207.25,3229.760009765625,12.039727210998535,15.674454689025879
2011-10-13,1203.6600341796875,3186.93994140625,12.22652530670166,15.614434242248535
2011-10-14,1224.5799560546875,3217.889892578125,12.632752418518066,15.957417488098145
2011-10-17,1200.8599853515625,3166.06005859375,12.572579383850098,15.886678695678711
2011-10-18,1225.3800048828125,3141.10009765625,12.639930725097656,15.890968322753906
2011-10-19,1209.8800048828125,3157.340087890625,11.932863235473633,16.081748962402344
2011-10-20,1215.3900146484375,3084.070068359375,11.833772659301758,16.026023864746094
2011-10-21,1238.25,3171.340087890625,11.760732650756836,16.291828155517578
2011-10-24,1254.18994140625,3220.4599609375,12.14689826965332,16.26396369934082
2011-10-25,1229.050048828125,3174.2900390625,11.907413482666016,16.178213119506836
2011-10-26,1242.0,3169.6201171875,11.992134094238281,16.20393180847168
2011-10-27,1284.5899658203125,3368.6201171875,12.114571571350098,16.77201271057129
2011-10-28,1285.0899658203125,3348.6298828125,12.122347831726074,16.452604293823242
2011-10-31,1253.300048828125,3242.840087890625,12.11726188659668,16.212512969970703
2011-11-01,1218.280029296875,3068.330078125,11.869694709777832,15.721620559692383
2011-11-02,1237.9000244140625,3110.590087890625,11.896637916564941,15.897393226623535
2011-11-03,1261.1500244140625,3195.469970703125,12.06607437133789,16.10747528076172
2011-11-04,1253.22998046875,3123.550048828125,11.981358528137207,15.878100395202637
2011-11-07,1261.1199951171875,3103.60009765625,11.966086387634277,15.841667175292969
2011-11-08,1275.9200439453125,3143.300048828125,12.160670280456543,16.105331420898438
2011-11-09,1229.0999755859375,3075.159912109375,11.832876205444336,15.957417488098145
2011-11-10,1239.699951171875,3064.840087890625,11.531723022460938,15.865246772766113
2011-11-11,1263.8499755859375,3149.3798828125,11.51375961303711,16.137489318847656
2011-11-14,1251.780029296875,3108.949951171875,11.353307723999023,16.120336532592773
2011-11-15,1257.81005859375,3049.1298828125,11.639796257019043,15.935980796813965
2011-11-16,1236.9100341796875,3064.89990234375,11.5182523727417,16.165353775024414
2011-11-17,1216.1300048828125,3010.2900390625,11.297928810119629,16.047456741333008
2011-11-18,1215.6500244140625,2997.010009765625,11.22398853302002,15.91026496887207
2011-11-21,1192.97998046875,2894.93994140625,11.04647159576416,15.442943572998047
2011-11-22,1188.0400390625,2870.679931640625,11.270989418029785,15.361479759216309
2011-11-23,1161.7900390625,2822.429931640625,10.986000061035156,15.142827033996582
2011-11-25,1158.6700439453125,2856.969970703125,10.883623123168945,15.301459312438965
2011-11-28,1192.550048828125,3012.929931640625,11.259312629699707,15.867383003234863
2011-11-29,1195.18994140625,3026.760009765625,11.171900749206543,15.974566459655762
2011-11-30,1246.9599609375,3154.6201171875,11.44132137298584,16.435455322265625
2011-12-01,1244.5799560546875,3129.949951171875,11.612848281860352,16.42259407043457
2011-12-02,1244.280029296875,3164.949951171875,11.665838241577148,16.553359985351562
2011-12-05,1257.0799560546875,3201.280029296875,11.764918327331543,16.619813919067383
2011-12-06,1258.469970703125,3179.6298828125,11.703253746032715,16.570510864257812
2011-12-07,1261.010009765625,3175.97998046875,11.647576332092285,16.641246795654297
2011-12-08,1234.3499755859375,3095.489990234375,11.694570541381836,16.2510986328125
2011-12-09,1255.18994140625,3172.35009765625,11.783181190490723,16.658395767211914
2011-12-12,1236.469970703125,3089.590087890625,11.729898452758789,16.313264846801758
2011-12-13,1225.72998046875,3078.719970703125,11.63919448852539,16.506193161010742
2011-12-14,1211.8199462890625,2976.169921875,11.381145477294922,16.105331420898438
2011-12-15,1215.75,2998.72998046875,11.343730926513672,16.11391258239746
2011-12-16,1219.6600341796875,2972.300048828125,11.405996322631836,15.800932884216309
2011-12-19,1205.3499755859375,2974.199951171875,11.441620826721191,15.905447006225586
2011-12-20,1241.300048828125,3055.389892578125,11.852930068969727,16.125354766845703
2011-12-21,1243.719970703125,3030.469970703125,11.867898941040039,16.30389404296875
2011-12-22,1254.0,3071.800048828125,11.930764198303223,16.473731994628906
2011-12-23,1265.3299560546875,3102.090087890625,12.07385540008545,16.824275970458984
2011-12-27,1265.4300537109375,3103.110107421875,12.169648170471191,16.913555145263672
2011-12-28,1249.6400146484375,3071.080078125,12.053201675415039,16.73501205444336
2011-12-29,1263.02001953125,3127.56005859375,12.127439498901367,17.094270706176758
2011-12-30,1257.5999755859375,3159.81005859375,12.123846054077148,17.200960159301758
2012-01-03,1277.06005859375,3245.39990234375,12.310345649719238,17.612476348876953
2012-01-04,1277.300048828125,3193.64990234375,12.376501083374023,17.477481842041016
2012-01-05,1281.06005859375,3144.909912109375,12.513903617858887,17.357723236083984
2012-01-06,1277.81005859375,3137.360107421875,12.644730567932129,17.41434097290039
2012-01-09,1280.699951171875,3127.68994140625,12.624667167663574,17.401277542114258
2012-01-10,1292.0799560546875,3210.7900390625,12.669870376586914,17.610305786132812
2012-01-11,1292.47998046875,3204.830078125,12.649212837219238,17.36426544189453
2012-01-12,1295.5,3199.97998046875,12.614489555358887,17.005006790161133
2012-01-13,1289.0899658203125,3196.489990234375,12.56718635559082,16.989755630493164
2012-01-17,1293.6700439453125,3269.989990234375,12.713574409484863,17.527559280395508
2012-01-18,1308.0400390625,3264.929931640625,12.845592498779297,17.45353126525879
2012-01-19,1314.5,3328.93994140625,12.804879188537598,17.610305786132812
2012-01-20,1315.3800048828125,3321.5,12.581859588623047,17.353374481201172
2012-01-23,1316.0,3338.419921875,12.79470157623291,17.41869354248047
2012-01-24,1314.6500244140625,3322.64990234375,12.585151672363281,17.601593017578125
2012-01-25,1326.06005859375,3312.47998046875,13.370957374572754,17.562397003173828
2012-01-26,1318.4300537109375,3363.22998046875,13.310188293457031,17.675628662109375
2012-01-27,1316.3299560546875,3318.760009765625,13.389518737792969,17.455711364746094
2012-01-30,1313.010009765625,3265.639892578125,13.561047554016113,17.335956573486328
2012-01-31,1312.4100341796875,3298.550048828125,13.664923667907715,17.59505844116211
2012-02-01,1324.0899658203125,3367.4599609375,13.656243324279785,17.701745986938477
2012-02-02,1325.5400390625,3376.659912109375,13.624211311340332,17.806259155273438
2012-02-03,1344.9000244140625,3427.919921875,13.760717391967773,17.854158401489258
2012-02-06,1344.3299560546875,3405.27001953125,13.889139175415039,17.812795639038086
2012-02-07,1347.050048828125,3411.5400390625,14.034626007080078,17.82586097717285
2012-02-08,1349.9599609375,3410.0,14.269622802734375,17.795373916625977
2012-02-09,1351.949951171875,3424.7099609375,14.763256072998047,17.917306900024414
2012-02-10,1342.6400146484375,3373.139892578125,14.770737648010254,17.671262741088867
2012-02-13,1351.77001953125,3384.550048828125,15.04554271697998,17.871578216552734
2012-02-14,1350.5,3375.639892578125,15.250899314880371,17.897706985473633
2012-02-15,1343.22998046875,3390.35009765625,14.89796257019043,17.865049362182617
2012-02-16,1358.0400390625,3393.25,15.033872604370117,17.976089477539062
2012-02-17,1361.22998046875,3439.6201171875,15.031172752380371,18.150283813476562
2012-02-21,1362.2099609375,3465.239990234375,15.41225528717041,18.202531814575195
2012-02-22,1357.6600341796875,3447.3701171875,15.358077049255371,18.222126007080078
2012-02-23,1363.4599609375,3447.31005859375,15.458355903625488,18.206893920898438
2012-02-24,1365.739990234375,3467.030029296875,15.638559341430664,18.317934036254883
2012-02-27,1367.5899658203125,3441.449951171875,15.738846778869629,18.27657127380371
2012-02-28,1372.1800537109375,3453.989990234375,16.027727127075195,18.26132583618164
2012-02-29,1365.6800537109375,3452.449951171875,16.23817253112793,18.285274505615234
2012-03-01,1374.0899658203125,3499.72998046875,16.29894256591797,18.542198181152344
2012-03-02,1369.6300048828125,3501.169921875,16.320194244384766,18.489940643310547
2012-03-05,1364.3299560546875,3487.5400390625,15.960373878479004,18.44205093383789
2012-03-06,1343.3599853515625,3362.56005859375,15.87356185913086,18.119794845581055
2012-03-07,1352.6300048828125,3392.330078125,15.886425018310547,18.067535400390625
2012-03-08,1365.9100341796875,3478.360107421875,16.224699020385742,18.317934036254883
2012-03-09,1370.8699951171875,3487.47998046875,16.319894790649414,18.383255004882812
2012-03-12,1371.0899658203125,3490.06005859375,16.52435874938965,18.315753936767578
2012-03-13,1395.949951171875,3550.159912109375,17.00630760192871,18.57485008239746
2012-03-14,1394.280029296875,3564.510009765625,17.649322509765625,18.59445571899414
2012-03-15,1402.5999755859375,3580.2099609375,17.528989791870117,18.494304656982422
2012-03-16,1404.1700439453125,3594.830078125,17.52928352355957,18.520427703857422
2012-03-19,1409.75,3577.8798828125,17.994178771972656,18.683740615844727
2012-03-20,1405.52001953125,3530.830078125,18.139671325683594,18.39463233947754
2012-03-21,1402.8900146484375,3527.3701171875,18.036083221435547,18.359323501586914
2012-03-22,1392.780029296875,3472.4599609375,17.941499710083008,18.123178482055664
2012-03-23,1397.1099853515625,3476.179931640625,17.843006134033203,17.98194122314453
2012-03-26,1416.510009765625,3501.97998046875,18.170204162597656,18.098901748657227
2012-03-27,1412.52001953125,3469.590087890625,18.394725799560547,17.019718170166016
2012-03-28,1405.5400390625,3430.14990234375,18.488719940185547,16.781381607055664
2012-03-29,1403.280029296875,3381.1201171875,18.25641632080078,16.697513580322266
2012-03-30,1408.469970703125,3423.81005859375,17.947786331176758,16.878477096557617
2012-04-02,1419.0400390625,3462.909912109375,18.518953323364258,17.26910400390625
2012-04-03,1413.3800048828125,3406.780029296875,18.838960647583008,16.946895599365234
2012-04-04,1398.9599609375,3313.469970703125,18.688983917236328,16.732831954956055
2012-04-05,1398.0799560546875,3319.81005859375,18.96947479248047,16.86524200439453
2012-04-10,1358.5899658203125,3217.60009765625,18.812620162963867,16.39075469970703
2012-04-11,1368.7099609375,3237.68994140625,18.745563507080078,16.39737319946289
2012-04-12,1387.5699462890625,3269.7900390625,18.64288330078125,16.34882354736328
2012-04-13,1370.260009765625,3189.090087890625,18.117813110351562,16.07516098022461
2012-04-16,1369.5699462890625,3205.280029296875,17.36643409729004,16.322336196899414
2012-04-17,1390.780029296875,3292.510009765625,18.251630783081055,16.536407470703125
2012-04-18,1385.1400146484375,3240.2900390625,18.21091079711914,16.472410202026367
2012-04-19,1376.9200439453125,3174.02001953125,17.585264205932617,16.037647247314453
2012-04-20,1378.530029296875,3188.580078125,17.15239715576172,16.088401794433594
2012-04-23,1366.93994140625,3098.3701171875,17.11408233642578,15.695577621459961
2012-04-24,1371.969970703125,3169.320068359375,16.772218704223633,15.850059509277344
2012-04-25,1390.68994140625,3233.4599609375,18.26060676574707,15.989089965820312
2012-04-26,1399.97998046875,3229.320068359375,18.191755294799805,16.114892959594727
2012-04-27,1403.3599853515625,3266.27001953125,18.051067352294922,16.110475540161133
2012-04-30,1397.9100341796875,3212.800048828125,17.4816837310791,15.920683860778809
2012-05-02,1402.31005859375,3226.330078125,17.541555404663086,15.95378303527832
2012-05-03,1391.5699462890625,3223.360107421875,17.417028427124023,15.960404396057129
2012-05-04,1369.0999755859375,3161.969970703125,16.920997619628906,15.675714492797852
2012-05-07,1369.5799560546875,3214.219970703125,17.047626495361328,15.867716789245605
2012-05-08,1363.719970703125,3124.800048828125,17.008716583251953,15.406468391418457
2012-05-09,1354.5799560546875,3118.64990234375,17.038637161254883,15.221084594726562
2012-05-10,1357.989990234375,3130.169921875,17.07876205444336,15.51461124420166
2012-05-11,1353.3900146484375,3129.77001953125,16.964704513549805,15.507981300354004
2012-05-14,1338.3499755859375,3057.989990234375,16.710552215576172,15.214471817016602
2012-05-15,1330.6600341796875,3039.27001953125,16.55937957763672,15.168122291564941
2012-05-16,1324.800048828125,3048.669921875,16.347139358520508,15.413095474243164
2012-05-17,1304.8599853515625,3011.989990234375,15.869364738464355,15.26744270324707
2012-05-18,1295.219970703125,3008.0,15.877155303955078,15.29391860961914
2012-05-21,1315.989990234375,3027.14990234375,16.802156448364258,15.265223503112793
2012-05-22,1316.6300048828125,3084.090087890625,16.673133850097656,15.51461124420166
2012-05-23,1318.8599853515625,3003.27001953125,17.079957962036133,15.225503921508789
2012-05-24,1320.6800537109375,3038.25,16.923099517822266,15.448396682739258
2012-05-25,1317.8199462890625,3047.93994140625,16.83238983154297,15.527847290039062
2012-05-29,1332.4200439453125,3084.699951171875,17.131149291992188,15.53668212890625
2012-05-30,1313.3199462890625,3015.580078125,17.33770179748535,15.243156433105469
2012-05-31,1310.3299560546875,3017.010009765625,17.294599533081055,15.344674110412598
2012-06-01,1278.0400390625,2950.469970703125,16.793468475341797,15.00701904296875
2012-06-04,1278.1800537109375,2954.489990234375,16.892255783081055,14.989364624023438
2012-06-05,1285.5,2986.10009765625,16.848552703857422,15.14825439453125
2012-06-06,1315.1300048828125,3058.43994140625,17.10690689086914,15.360126495361328
2012-06-07,1314.989990234375,3071.159912109375,17.11467933654785,15.346879005432129
2012-06-08,1325.6600341796875,3051.68994140625,17.372127532958984,15.269643783569336
2012-06-11,1308.9300537109375,3042.760009765625,17.098215103149414,15.313773155212402
2012-06-12,1324.1800537109375,3046.909912109375,17.247589111328125,15.371156692504883
2012-06-13,1314.8800048828125,3030.0400390625,17.127851486206055,15.366750717163086
2012-06-14,1329.0999755859375,3032.449951171875,17.108989715576172,15.393232345581055
2012-06-15,1342.8399658203125,3087.6201171875,17.186832427978516,15.638193130493164
2012-06-18,1344.780029296875,3066.18994140625,17.535573959350586,15.60903263092041
2012-06-19,1357.97998046875,3117.919921875,17.584367752075195,15.835578918457031
2012-06-20,1355.68994140625,3126.52001953125,17.53437614440918,15.792961120605469
2012-06-21,1325.510009765625,3114.219970703125,17.29279899597168,15.62697982788086
2012-06-22,1335.02001953125,3090.89990234375,17.425411224365234,15.436323165893555
2012-06-25,1313.719970703125,3021.639892578125,17.086238861083984,15.178374290466309
2012-06-26,1319.989990234375,3012.7099609375,17.123966217041016,15.086418151855469
2012-06-27,1331.8499755859375,3063.1201171875,17.197900772094727,15.342116355895996
2012-06-28,1329.0400390625,3051.679931640625,17.03474998474121,15.270345687866211
2012-06-29,1362.1600341796875,3196.64990234375,17.482288360595703,15.925296783447266
2012-07-02,1365.510009765625,3240.199951171875,17.737337112426758,16.142868041992188
2012-07-03,1374.02001953125,3271.199951171875,17.94359016418457,16.622875213623047
2012-07-05,1367.5799560546875,3229.360107421875,18.25881004333496,16.38062286376953
2012-07-06,1354.6800537109375,3168.7900390625,18.13727378845215,16.1765193939209
2012-07-09,1352.4599609375,3156.800048828125,18.377052307128906,16.122682571411133
2012-07-10,1341.469970703125,3175.409912109375,18.207021713256836,16.131650924682617
2012-07-11,1341.449951171875,3157.25,18.0938720703125,16.16754150390625
2012-07-12,1334.760009765625,3135.179931640625,17.92832374572754,15.98361873626709
2012-07-13,1356.780029296875,3180.81005859375,18.11003303527832,16.165300369262695
2012-07-16,1353.6400146484375,3179.89990234375,18.168113708496094,16.154081344604492
2012-07-17,1363.6700439453125,3176.969970703125,18.169008255004883,16.08904266357422
2012-07-18,1372.780029296875,3235.39990234375,18.148651123046875,16.391843795776367
2012-07-19,1376.510009765625,3263.639892578125,18.38993263244629,16.447919845581055
2012-07-20,1362.6600341796875,3193.889892578125,18.089981079101562,16.174270629882812
2012-07-23,1350.52001953125,3101.530029296875,18.075908660888672,15.87594985961914
2012-07-24,1338.31005859375,3074.679931640625,17.988792419433594,15.624733924865723
2012-07-25,1337.8900146484375,3081.739990234375,17.211973190307617,15.624733924865723
2012-07-26,1360.02001953125,3207.1201171875,17.209280014038086,16.20343589782715
2012-07-27,1385.969970703125,3280.18994140625,17.51702308654785,16.755205154418945
2012-07-30,1385.300048828125,3320.7099609375,17.812480926513672,16.800071716308594
2012-07-31,1379.3199462890625,3291.659912109375,18.283361434936523,16.869600296020508
2012-08-01,1375.3199462890625,3321.56005859375,18.165122985839844,17.044557571411133
2012-08-02,1365.0,3232.4599609375,18.1944522857666,16.75072479248047
2012-08-03,1390.989990234375,3374.18994140625,18.431243896484375,17.461753845214844
2012-08-06,1394.22998046875,3401.56005859375,18.636301040649414,17.450542449951172
2012-08-07,1401.3499755859375,3453.280029296875,18.58720588684082,17.83409309387207
2012-08-08,1402.219970703125,3438.260009765625,18.55577278137207,17.89689826965332
2012-08-09,1402.800048828125,3456.7099609375,18.661596298217773,17.943998336791992
2012-08-10,1405.8699951171875,3435.6201171875,18.690763473510742,17.92605972290039
